"","Barri","Any","all","violence","property_vh","property_personal","damage","other","TOTAL.x","all_rate","violence_rate","property_vh_rate","property_personal_rate","damage_rate","other_rate","sample.r","TOTAL.y","violence.r","violence.r.w","violence.r.wo","property_personal.r","property_personal.r.w","property_personal.r.wo","property_vh.r","property_vh.r.w","property_vh.r.wo","damage.r","damage.r.w","damage.r.wo","sample.f","violence.f.nw","violence.f.w","violence.f.w2","violence.f.wo","property_personal.f.nw","property_personal.f.w","property_personal.f.w2","property_personal.f.wo","property_vh.f.nw","property_vh.f.w","property_vh.f.w2","property_vh.f.wo","sample.p","violence.p","violence.p.w","violence.p.w2","violence.p.wo","property_personal.p","property_personal.p.w","property_personal.p.w2","property_personal.p.wo","property_vh.p","property_vh.p.w","property_vh.p.w2","property_vh.p.wo","sample.rp","violence.rp","violence.rp.w","violence.rp.w2","violence.rp.wo","property_personal.rp","property_personal.rp.w","property_personal.rp.w2","property_personal.rp.wo","property_vh.rp","property_vh.rp.w","property_vh.rp.w2","property_vh.rp.wo"
"656","canyelles","2015-16",401,60.5,73.5,178.5,47.5,41,6884,58.2510168506682,8.78849506101104,10.6769320162696,25.9296920395119,6.90005810575247,5.95583962812318,24,6884,4,158.022672488445,4.20894763616534,3,109.099977769694,2.90588740405603,8,315.119932703841,8.39324683588931,NA,NA,NA,6,1,8.88615629658332,4.44307814829166,0.260980852900651,1,31.9557620668391,15.9778810334196,1.35049324190966,4,161.245939927258,89.0317847951131,4.29479964495423,4,1,8.88615629658332,8.88615629658332,0.260980852900651,1,31.9557620668391,31.9557620668391,1.35049324190966,2,84.308943538967,58.4262935566627,2.2455760494867,7,0,0,0,0,2,77.6479499469129,25.8826499823043,2.06815990538346,5,192.697967750039,135.363289944954,5.1325271436268
"657","canyelles","2017-18",425,54,98,193,53.5,26.5,6884,61.7373619988379,7.84427658338176,14.2359093550261,28.0360255665311,7.77164439279489,3.84950610110401,26,6884,0,0,0,0,0,0,3,109.781604343178,2.92977668103051,NA,NA,NA,5,1,17.4704488001894,8.73522440009471,0.658439127073573,1,22.9890494376817,1.35229702574598,0.834620412538317,1,34.1101783350238,34.1101783350238,0.910309205897071,1,0,0,0,0,0,0,0,0,1,34.1101783350238,34.1101783350238,0.910309205897071,1,0,0,0,0,0,0,0,0,1,34.1101783350238,34.1101783350238,0.910309205897071
"658","canyelles","2019-20",404.981375358166,49.7378223495702,112.287965616046,161.530085959885,55.2836676217765,26.1418338108883,6884,58.8293688782926,7.22513398453954,16.3114418384727,23.4645679779032,8.03074776609188,3.79747731128534,32,6884,0,0,0,6,171.264444138213,4.36997839246414,5,136.081723579207,3.47225715555123,NA,NA,NA,7,0,0,0,0,2,71.1594106107881,51.1384039053031,1.81570137546281,2,53.9831729742312,33.9621662687462,1.3774330138465,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"659","les roquetes","2015-16",729,162.5,111.5,232,96.5,126.5,16250,44.8615384615385,10,6.86153846153846,14.2769230769231,5.93846153846154,7.78461538461538,44,16250,6,127.854132886217,6.35337340442906,10,211.37447724772,10.5036962967471,13,313.92736072442,15.5997909455468,NA,NA,NA,4,0,0,0,0,0,0,0,0,3,68.8716354408417,49.7941749440923,3.42239399737503,1,0,0,0,0,0,0,0,0,1,23.7313678010599,23.7313678010599,1.179267635972,8,4,83.2385488907381,20.8096372226845,4.13631981076692,3,57.1708204310834,57.1708204310834,2.84095290341133,1,23.7313678010599,23.7313678010599,1.179267635972
"660","les roquetes","2017-18",703,161,93.5,282.5,77,89,16250,43.2615384615385,9.90769230769231,5.75384615384615,17.3846153846154,4.73846153846154,5.47692307692308,61,16250,11,194.053279568548,11.6645899528031,12,199.455176720195,11.9892993077868,15,249.726544036762,15.0111234553522,NA,NA,NA,12,2,33.6310750913783,17.7658439743748,2.02157212434167,2,27.8007620247321,13.9003810123661,1.69889036460207,6,90.9515306278569,37.1714512844506,5.60554569672476,6,2,33.6310750913783,20.410049160542,2.02157212434167,0,0,0,0,3,48.2252483908954,18.4525153521371,3.03725845308743,16,8,142.413614696831,72.3951076822232,8.56051710555205,3,46.4774977585011,34.1555170293286,2.7937737233332,2,34.0961342272863,13.7428106309341,2.04952694240108
"661","les roquetes","2019-20",756.912607449857,155.667621776504,104.517191977077,302.308022922636,93.9025787965616,100.517191977077,16250,46.5792373815296,9.57954595547719,6.43182719858938,18.603570641393,5.77862023363456,6.18567335243553,48,16250,6,107.921723855553,4.74545430018178,34,637.570281419504,28.0347693267004,14,252.569093827393,11.1057815755465,NA,NA,NA,21,6,105.789112780007,11.0442225996617,4.65168070171137,9,155.188909197151,51.9699535005921,7.44188711273009,4,76.3263997531424,46.2921824856762,3.4693864492317,2,0,0,0,0,1,18.2190356231268,18.2190356231268,0.801113972740561,1,27.5904516731948,27.5904516731948,1.21318695494302,6,0,0,0,0,3,57.1429041706387,57.1429041706387,2.51264556044691,2,45.5293343180037,36.5598929955992,2.0019822479204
"662","verdun","2015-16",512,131,38,213,68.5,61.5,12578,40.7059945937351,10.4150103355064,3.02114803625378,16.9343297821593,5.44601685482589,4.88948958498966,39,12578,4,102.10870555286,4.54907883886719,4,103.432366110595,4.60804967980023,5,125.079990660526,5.57248018764614,NA,NA,NA,7,1,26.469862597384,8.82328753246132,1.179267635972,3,52.9521658112987,23.5517642157118,2.49577461625773,0,0,0,0,1,0,0,0,0,1,6.02666810586716,6.02666810586716,0.239560805385034,0,0,0,0,2,1,26.7420299443422,26.7420299443422,1.19139305379974,0,0,0,0,1,22.4269504137496,22.4269504137496,0.999150513123459
"663","verdun","2017-18",537,125.5,47.5,247.5,48.5,68,12578,42.6935919860073,9.97773890920655,3.77643504531722,19.677214183495,3.85593894100811,5.40626490698044,52,12578,7,142.763552596066,8.12539088321774,18,412.993276966725,23.5055218679682,9,164.914785691442,9.38612882488591,NA,NA,NA,12,3,68.0653769408589,34.0326884704295,3.29446648344679,3,52.1194045319923,22.7034492308874,3.04416802922061,3,45.4603004910954,45.4603004910954,2.58737404920018,8,3,68.0653769408589,34.0326884704295,3.29446648344679,2,31.9818863213398,23.5703225976215,1.89804071658342,2,30.3948879155624,30.3948879155624,1.72992574557396,6,0,0,0,0,3,49.5655377936589,49.5655377936589,2.82102372480102,2,30.3948879155624,30.3948879155624,1.72992574557396
"664","verdun","2019-20",566.603151862464,144.209169054441,39.7106017191977,249.134670487106,47.9627507163324,85.5859598853868,12578,45.0471578838022,11.4651907341741,3.15714753690553,19.8071768553908,3.81322552999939,6.80441722733239,54,12578,13,193.325894284476,9.57962578876308,29,537.576337772767,26.6378188385825,10,155.354380331408,7.69807290289913,NA,NA,NA,13,4,70.7072486249287,23.6546222413303,3.26321237117586,5,85.0725408067795,28.2094999317287,4.21548861234813,1,17.6872839906883,8.84364199534417,0.876434905305805,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,118.228719074828,74.4249934967961,5.8584334520396,0,0,0,0
"665","la prosperitat","2015-16",1131,221.5,139.5,525.5,134.5,110,26834,42.148021167176,8.25445330550794,5.19862860550048,19.5833643884624,5.01229783110979,4.09927703659536,93,26834,9,107.36647806527,11.8417324883036,13,165.487873964972,18.2520947772915,15,175.736655992536,19.3824600205993,NA,NA,NA,13,2,18.0046183378508,7.43967855064279,1.81352129402194,4,45.4846815308068,30.0506821142894,4.9264594903108,7,81.0843587491228,44.1030192945311,8.41349965842708,5,1,9.37578370969577,4.68789185484789,1.03407995269173,2,20.705155070406,16.0172632155581,2.38457319460139,2,28.7212033395257,28.7212033395257,3.16773738710211,5,1,9.37578370969577,4.68789185484789,1.03407995269173,1,9.37578370969577,4.68789185484789,1.03407995269173,3,41.116593654806,41.116593654806,4.53485772900647
"666","la prosperitat","2017-18",1227.5,245,131,587,157,107.5,26834,45.7442051129164,9.13020794514422,4.8818662890363,21.875232913468,5.85078631586793,4.00611164940002,111,26834,13,119.289102961528,13.7707247449112,26,271.698234496353,31.3648230059563,26,263.178579619649,30.3813147112667,NA,NA,NA,17,1,8.5562385465696,2.1390596366424,0.987731510686346,5,37.8900287835859,26.8827324408957,4.85275485605642,5,48.8664219987553,35.7950095014379,5.64113594542294,7,0,0,0,0,1,7.08703703757426,7.08703703757426,0.860528866538694,3,30.2939870185263,17.2225745212088,3.49713549939747,19,1,7.88556670767895,3.94278335383948,0.910309205897071,6,54.5541098353068,29.6165967011245,6.29772218580559,10,115.101552680647,47.2679442474227,13.2873142669895
"667","la prosperitat","2019-20",1080.67478510029,223.607449856734,102.429799426934,559.873925501433,83.5358166189112,111.227793696275,26834,40.2725939144476,8.33298985826688,3.81716476958091,20.8643484199684,3.11305867999222,4.14503218663915,97,26834,7,68.2020569340602,5.86340149832959,19,181.23052329862,15.580575859751,10,90.9290552306232,7.81726508918051,NA,NA,NA,7,2,21.9644363607548,6.8777822001648,1.9021872004983,1,10.1756788914041,0.726834206528866,0.738863759596169,2,15.4859535526786,3.84929499272904,1.4674042013113,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,11.4928677055368,11.4928677055368,0.988053744330623,2,21.74817569561,21.74817569561,1.86971319769525,1,10.1945369641996,10.1945369641996,0.876434905305805
"668","la trinitat nova","2015-16",688.5,100.5,158,223.5,108,98.5,7620,90.3543307086614,13.1889763779528,20.7349081364829,29.3307086614173,14.1732283464567,12.9265091863517,65,7620,5,46.0774447311964,1.19600754979736,19,244.947864303576,6.35798049832979,15,201.448284510464,5.22888520780142,NA,NA,NA,18,0,0,0,0,4,79.3162476790012,55.131850813657,2.02128412178851,11,174.680874095358,112.087635747717,4.49661264408276,5,0,0,0,0,1,52.6697444390426,52.6697444390426,1.36712034190436,4,60.8255109414502,49.6594159765025,1.57881520406887,12,1,2.71949645753923,2.71949645753923,0.0705885127493187,7,116.843747225118,108.983802187619,3.03285055504046,4,60.8255109414502,49.6594159765025,1.57881520406887
"669","la trinitat nova","2017-18",638.5,102.5,93.5,253,110,79.5,7620,83.7926509186352,13.4514435695538,12.2703412073491,33.2020997375328,14.4356955380577,10.4330708661417,30,7620,13,590.298985169036,17.215347916791,13,447.914364195376,13.0628745945473,15,608.922359243092,17.7584758436968,NA,NA,NA,20,3,105.859576914323,34.3977471414369,3.08726508547616,2,77.4169822539602,5.95515248107386,2.25777159990935,4,130.490921280291,71.5316034062136,4.50963340658275,3,1,28.442594660363,28.442594660363,0.829493485566807,0,0,0,0,2,65.2454606401453,65.2454606401453,2.25481670329138,4,1,28.442594660363,28.442594660363,0.829493485566807,2,66.1594512567731,66.1594512567731,1.92945947729044,1,37.7168565964101,37.7168565964101,1.09996599172364
"670","la trinitat nova","2019-20",603.042979942693,103.131805157593,102.338108882521,219.061604584527,86.8338108882521,91.6776504297994,7620,79.1394986801435,13.5343576322301,13.4301980160789,28.7482420714603,11.3955132399281,12.0311877204461,29,7620,9,329.792034808265,8.18079907715894,6,214.207977487262,5.31362871018605,8,285.9984058009,7.09445725578297,NA,NA,NA,9,1,35.3316648009121,3.21196952735565,0.876434905305805,2,87.2733072997549,32.4119165482803,2.26432245714395,1,42.2097623328885,42.2097623328885,1.04705253097076,3,0,0,0,0,1,44.8989484063885,44.8989484063885,1.21318695494302,0,0,0,0,4,2,70.6633296018243,35.3316648009121,1.75286981061161,0,0,0,0,0,0,0,0
"671","torre baró","2015-16",206.5,47.5,24.5,87,20.5,27,2931,70.4537700443535,16.2060730126237,8.35892186966906,29.6827021494371,6.9941999317639,9.21187308085977,29,2931,5,37.9865675720453,0.475006670135137,11,355.81422074227,4.44931298046242,12,275.446192944049,3.44434328433609,NA,NA,NA,7,0,0,0,0,0,0,0,0,6,199.996978668025,112.796540335755,2.50088136270827,2,0,0,0,0,0,0,0,0,2,24.3992244914227,24.3992244914227,0.30510243805443,7,1,20.8707949319958,20.8707949319958,0.260980852900651,3,195.903284163303,97.9516420816515,2.44969136794103,2,24.3992244914227,24.3992244914227,0.30510243805443
"672","torre baró","2017-18",228.5,57,27.5,71.5,37,35.5,2931,77.9597407028318,19.4472876151484,9.38246332309792,24.3944046400546,12.6236779256227,12.1119071989082,21,2931,2,87.6586325115644,1.74744847978061,6,285.012397291016,5.68163643551146,11,624.021199068605,12.4396749575057,NA,NA,NA,7,0,0,0,0,0,0,0,0,4,215.504473621482,48.2129606425128,4.29601687849852,2,0,0,0,0,0,0,0,0,2,102.243709707438,68.0346106482931,2.03819760788331,6,1,45.6121320788603,11.4030330197151,0.909264137222785,1,45.6121320788603,11.4030330197151,0.909264137222785,4,204.485028071765,136.066829953474,4.07634754506077
"673","torre baró","2019-20",223.763610315186,59.7607449856733,27.5959885386819,63.1919770773639,29.5730659025788,43.6418338108883,2931,76.3437769754985,20.3891999268759,9.4152127392296,21.5598693542695,10.089752952091,14.8897420030325,8,2931,7,1019.73841412768,6.66262720208152,0,0,0,3,375.597191135823,2.45402549126057,NA,NA,NA,3,0,0,0,0,1,85.569269332329,85.569269332329,0.988053744330623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"674","ciutat meridiana","2015-16",516,112,80,163,66.5,94.5,10864,47.4963181148748,10.3092783505155,7.36377025036819,15.0036818851252,6.12113402061856,8.69845360824742,99,10864,11,171.886774719184,5.90145525252469,17,196.650003203972,6.7516607732797,10,164.379321327653,5.64369894565978,NA,NA,NA,8,3,43.4560473822507,39.8110652522183,1.49199331651269,1,4.85997617337658,2.42998808668829,0.16685944548308,2,68.6950936012695,22.8983645337565,2.358535271944,3,1,34.3475468006347,34.3475468006347,1.179267635972,0,0,0,0,2,68.6950936012695,34.3475468006347,2.358535271944,8,3,40.5968560622184,40.5968560622184,1.39382759281962,2,9.84574945560804,9.84574945560804,0.338037931858147,2,68.6950936012695,34.3475468006347,2.358535271944
"675","ciutat meridiana","2017-18",502.5,125,65.5,155,70.5,86.5,10864,46.2536818851252,11.5058910162003,6.02908689248895,14.2673048600884,6.48932253313697,7.9620765832106,58,10864,11,209.812286085211,11.8082175662365,15,243.395745122253,13.6982917765481,3,56.2914997661901,3.16808080580642,NA,NA,NA,17,6,110.087504240219,46.3288205180718,6.11057938507661,6,123.918101074489,80.2102299552558,6.46673336313299,3,56.2914997661901,17.4159438550538,3.16808080580642,4,2,32.3493456082299,8.08733640205747,1.82061841179414,0,0,0,0,2,36.2330862851525,24.1020816820663,2.03919500585175,7,2,32.3493456082299,8.08733640205747,1.82061841179414,3,48.4637230910316,36.3327184879454,2.72753420215022,2,36.2330862851525,24.1020816820663,2.03919500585175
"676","ciutat meridiana","2019-20",548.727793696275,117.879656160458,61.7836676217765,191.534383954155,63.852435530086,113.677650429799,10864,50.508817534635,10.8504838144752,5.68700916989843,17.6301899810525,5.877433314625,10.4637012545839,38,10864,12,317.024278659442,10.954978270672,26,624.96177624612,21.59595696496,8,204.512456163569,7.06705973065363,NA,NA,NA,9,3,81.9828095430432,43.4551873870186,2.83296882153769,1,30.3004775681027,10.1001591893676,1.04705253097076,1,23.6628673861171,2.62920748734635,0.817685633204059,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,56.1913234393908,56.1913234393908,1.94172739665815,0,0,0,0
"677","vallbona","2015-16",69.5,15,6,27.5,10,11,1407,49.3958777540867,10.6609808102345,4.26439232409382,19.54513148543,7.10732054015636,7.818052594172,8,1407,0,0,0,2,93.6210726186789,0.196954252946226,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"678","vallbona","2017-18",75.5,13.5,9.5,26,11,15.5,1407,53.6602700781805,9.59488272921109,6.75195451314854,18.4790334044065,7.818052594172,11.0163468372424,5,1407,1,169.656251821982,0.910309205897071,1,316.223301157578,1.6967307663083,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"679","vallbona","2019-20",81.4942693409742,15.3667621776504,7.72922636103152,27.0959885386819,11.8667621776504,19.4355300859599,1407,57.9205894392141,10.9216504460913,5.49340892752773,19.2579875896816,8.43408825703655,13.813454218877,5,1407,0,0,0,1,283.754552385099,1.26492512198021,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"680","la trinitat vella","2015-16",588,129.5,83.5,199,78,98,10337,56.8830415014027,12.5278127116185,8.07777885266518,19.2512334332979,7.54570958692077,9.48050691690045,78,10337,26,432.668019699612,12.8427932044814,22,317.491399740661,9.4240299847017,24,313.77280559956,9.31365174228224,NA,NA,NA,23,10,168.471085328791,69.1655100489733,5.22392492754354,1,5.66349253636121,1.13269850727224,0.168108249623137,9,132.369612062759,42.9589450608005,4.24798209231696,7,2,8.33342473207435,4.97416458764982,0.247359281588331,0,0,0,0,3,67.3131812771601,35.8304471207001,1.99804290522448,12,3,38.4027798006971,35.0435196562726,1.13990158043111,2,31.7680035052078,31.7680035052078,0.942962920670399,3,67.3131812771601,35.8304471207001,1.99804290522448
"681","la trinitat vella","2017-18",603,122.5,59.5,210,77.5,133.5,10337,58.3341394988875,11.8506336461256,5.75602205668956,20.3153719647867,7.49733965367128,12.9147721776144,45,10337,6,142.302731488631,5.77104430051863,26,585.003049084127,23.7246219864212,13,318.097768376597,12.9003589319304,NA,NA,NA,9,1,20.7771202634018,5.19428006585044,0.842609837653568,2,46.1218037132717,42.2771316958843,1.20391735349729,2,48.7142222422724,33.1313820447211,1.97559057148474,5,0,0,0,0,0,0,0,0,1,20.7771202634018,20.7771202634018,0.842609837653568,9,1,22.9775110982027,22.9775110982027,0.931846023447413,3,50.5440823504079,36.8996657807467,2.04979999555785,1,20.7771202634018,20.7771202634018,0.842609837653568
"682","la trinitat vella","2019-20",721.560171919771,145.984240687679,91.2650429799427,256.405444126074,76.1275071633238,151.777936962751,10337,69.8036347025027,14.1224959550817,8.82896807390371,24.8046284343692,7.36456487988041,14.6829773592677,19,10337,1,50.2273271910774,0.968464642475179,3,174.708894718037,3.36867193065361,3,145.751624480997,2.81032861565927,NA,NA,NA,3,0,0,0,0,0,0,0,0,1,49.8749394078051,49.8749394078051,0.961670032297314,1,0,0,0,0,0,0,0,0,1,49.8749394078051,49.8749394078051,0.961670032297314,2,0,0,0,0,1,51.9971652109247,51.9971652109247,1.0025900009401,1,49.8749394078051,49.8749394078051,0.961670032297314
"683","baró de viver","2015-16",216,54,49,65,33,15,2604,82.9493087557604,20.7373271889401,18.8172043010753,24.9615975422427,12.6728110599078,5.76036866359447,13,2604,6,338.9444902389,1.81372747584911,2,62.8312309673675,0.336216499246275,4,402.607004383872,2.15439225846583,NA,NA,NA,3,1,46.3514966736409,11.5878741684102,0.248031714586823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,62.8312309673675,31.4156154836838,0.336216499246275,0,0,0,0
"684","baró de viver","2017-18",235,50.5,48,86.5,31.5,18.5,2604,90.2457757296467,19.3932411674347,18.4331797235023,33.2181259600614,12.0967741935484,7.10445468509985,6,2604,0,0,0,1,152.563876995631,0.842609837653568,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"685","baró de viver","2019-20",202.873925501433,49.0773638968481,39.1647564469914,77.8753581661891,27.0730659025788,9.68338108882521,2604,77.9085735412568,18.8469139388818,15.0402290503039,29.9060515231141,10.3967226968429,3.71865633211414,4,2604,0,0,0,1,231.19689887708,0.846068582421853,1,273.967978339308,1.0025900009401,NA,NA,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"686","el bon pastor","2015-16",2595,260,496.5,1504,216,118.5,13126,197.699222916349,19.808014627457,37.8256894712784,114.581746152674,16.4558890751181,9.02788358982173,125,13126,16,122.919105234976,5.88630945171411,12,87.7370692724907,4.20152375122729,42,347.023392935547,16.6181414508148,NA,NA,NA,64,15,78.3879386333779,18.9163011565757,3.87001903496747,3,7.23880507751026,2.1660614344463,0.346649503064723,29,380.191551960982,198.442986457704,19.380043465109,9,2,6.92045665581815,6.92045665581815,0.331404539151568,0,0,0,0,4,60.4328818102327,60.4328818102327,2.89398985384637,13,2,6.92045665581815,6.92045665581815,0.331404539151568,4,36.5265286327494,20.535219324941,1.74917032074262,5,63.9848092852463,63.9848092852463,3.06408338184601
"687","el bon pastor","2017-18",3330,279,569.5,2093,216.5,172,13126,253.694956574737,21.2555233886942,43.3871705012951,159.454517751028,16.4939814109401,13.1037635227792,65,13126,13,230.356390257687,14.7978882247834,19,267.820072010671,17.2045215916692,19,304.489428923166,19.5601282421241,NA,NA,NA,43,4,39.5531129251164,23.8388895369785,2.59289722657803,18,297.281945951818,145.283065705611,19.5998698497705,8,130.611333183166,79.5964704529317,8.64533978285026,12,2,10.4387252075051,3.47957506916837,0.722615031687442,7,126.765503032801,98.7891630370816,8.67309407184714,2,24.6681263681426,17.0293278505169,1.83964304975728,4,0,0,0,0,2,35.9547574846153,17.9773787423076,2.30970142313548,2,32.6536078333348,32.6536078333348,2.09763852573426
"688","el bon pastor","2019-20",3095.72922636103,302.684813753582,405.987106017192,2048.75358166189,193.461318051576,144.842406876791,13126,235.847114609251,23.0599431474616,30.9299943636441,156.083618898514,14.7387869915874,11.0347712080444,29,13126,7,251.351542872622,7.08666328225901,7,236.243587824739,6.66070611850247,11,359.193735759448,10.1271909029574,NA,NA,NA,30,8,286.911655378013,85.0284776669794,8.08925328319911,11,272.16917786469,105.391223552094,11.628105939946,1,34.1087528396356,34.1087528396356,0.961670032297314,8,1,35.5457821219091,35.5457821219091,1.00218596680813,6,156.024713470293,135.949702460885,6.19534244908004,0,0,0,0,3,1,35.5457821219091,35.5457821219091,1.00218596680813,1,35.5601125053914,35.5601125053914,1.0025900009401,0,0,0,0
"689","sant andreu","2015-16",2898.5,464,278,1539.5,400.5,216.5,57961,50.0077638412036,8.00538292990114,4.79632856575973,26.5609634064285,6.90981867117545,3.73527026793879,244,57961,23,80.6525149114474,18.7061571835652,34,128.094473888481,29.7096174314574,43,173.383939942086,40.2138388024667,NA,NA,NA,35,8,35.122383982492,18.8249652346487,8.67277212354997,13,53.8204469399639,32.1453651485629,12.4389937527649,11,49.7684524675137,30.0349993644581,10.8355332420253,12,5,21.5088796124865,17.6598220150314,4.97954465590375,3,14.6751894120084,14.6751894120084,3.16010150111204,3,13.2830867317869,13.2830867317869,3.08081537891968,21,7,23.6766960992681,14.259109352994,5.49145924720014,5,24.1793243144923,18.5539225941663,5.6080364228679,9,37.4178432009794,25.829424311277,8.6785149496705
"690","sant andreu","2017-18",3014,420.5,252,1685.5,424.5,231.5,57961,52.0004830834527,7.25487828022291,4.34775107399803,29.0798985524749,7.3238902020324,3.99406497472438,277,57961,25,101.019456754605,26.8397198602103,77,273.517689708408,72.6705369879248,61,222.815232760733,59.1994712703009,NA,NA,NA,61,3,10.0671744991776,8.02243140257316,2.82034190877068,17,57.374355198627,32.8916713578742,15.9433733651022,20,70.0949558771959,36.0133075276604,18.6234319585368,23,0,0,0,0,6,20.3961030263031,16.3119483920212,5.57473290649935,10,35.0247169160699,28.8787811091109,9.30566863464778,47,0,0,0,0,25,90.2042293164258,54.7907438309625,23.9662370283799,14,49.3742641973718,38.242189695619,13.1181800213062
"691","sant andreu","2019-20",3040.97277936963,440.191977077364,232.873925501433,1744.42836676218,425.669054441261,197.809455587393,57961,52.465843918663,7.59462357580725,4.01776928454362,30.0965885123131,7.34405987545523,3.41280267054386,245,57961,43,175.722658970144,40.3128654122976,81,331.623672807465,76.0784099658457,58,233.849917381263,53.6479489971152,NA,NA,NA,59,12,55.5566970311325,9.53013759467365,11.8722382176523,15,60.9463543824366,24.5613992118327,13.4483617918394,16,64.0389757176785,17.2058290426778,14.6913017614125,18,3,10.2119574921775,3.40398583072583,2.34274435858724,4,16.9572586037044,9.96483952278916,3.79656529579768,9,35.5893797615688,16.1000958120749,8.16462649065099,36,6,23.1443742638292,8.61262634039939,5.30959439276475,16,65.9381018878682,32.4687804724307,15.1269838649529,11,43.3467654574054,20.5039671715053,9.94426292080924
"692","la sagrera","2015-16",1797,273.5,154,1023,205.5,141,29400,61.1224489795918,9.30272108843537,5.23809523809524,34.7959183673469,6.98979591836735,4.79591836734694,166,29400,27,151.099094753718,24.2043769111397,40,230.87632572318,36.9837927670668,30,197.079549692627,31.5699290588943,NA,NA,NA,28,9,52.2589732794377,19.284900992761,8.12918213774451,2,12.9579083418884,3.28657536625915,2.07571129395762,14,82.7083247032385,40.330870317437,12.8570255850056,8,4,22.2622335103477,13.6875710564357,3.32404153342889,0,0,0,0,4,21.5441457337791,21.5441457337791,3.45113003104923,15,3,16.5710287295799,11.7905027961798,2.65449257541767,5,23.7075172023296,21.6307738683206,3.79767782810222,7,40.3131719498451,33.0054021758211,6.45771710246213
"693","la sagrera","2017-18",1946,272.5,165,1224,151,133.5,29400,66.1904761904762,9.2687074829932,5.61224489795918,41.6326530612245,5.13605442176871,4.54081632653061,171,29400,18,109.363930141356,17.7014207459651,44,240.171229747909,38.8736211596327,34,217.022166732097,35.1267614428311,NA,NA,NA,41,10,65.5021519482899,29.5283643776951,9.98667133243378,12,67.325558561219,44.0912093987221,10.2487354547185,10,66.3766066648278,34.2495501202313,10.435859767629,12,3,17.4244741316472,12.0496281170309,2.82028953680439,5,31.47712343328,31.47712343328,4.67365135492876,2,10.93788520508,8.20964858701625,1.770383597553,29,3,17.4244741316472,12.0496281170309,2.82028953680439,14,79.1533462304545,61.4833958854975,12.8115977842543,4,25.207814648159,22.4795780300953,4.08008502068848
"694","la sagrera","2019-20",1862.39684813754,264.657593123209,140.10888252149,1146.20773638968,160.030085959885,151.392550143266,29400,63.3468315693039,9.00195894976902,4.76560824903027,38.9866577003294,5.44320020271719,5.14940646745804,102,29400,8,77.523476548209,7.52414654189414,42,394.645042506856,38.3028117941419,21,199.332603641673,19.3464971794005,NA,NA,NA,38,7,62.9059648845279,20.6885829405331,6.99692092659486,18,151.067092523189,60.9437826721517,15.5789472335613,8,76.0894810891222,38.972748122404,7.38496816064765,8,1,8.38998100781943,4.19499050390972,0.998719977544471,4,33.1125190491211,23.1457756538902,3.50294731567067,2,19.2643508857273,19.2643508857273,1.86972779798572,13,1,9.97837370400201,9.97837370400201,0.968464642475179,8,73.5786693011208,65.5326764730019,7.14127790482831,2,19.2643508857273,19.2643508857273,1.86972779798572
"695","el congrés i els indians","2015-16",787.5,137,61,429.5,94.5,65.5,14557,54.097684962561,9.4112797966614,4.19042385106821,29.5047056398983,6.49172219550732,4.49955347942571,62,14557,10,140.660899840489,8.66953065914563,18,285.800623995633,17.6151103465348,17,268.884542737597,16.5725001736619,NA,NA,NA,11,2,31.9129956195264,24.332022708566,2.08784900778035,4,64.9758077819379,41.1719427481028,4.40253439620751,5,71.1970249819827,54.8100787981623,4.31887244688966,5,0,0,0,0,1,13.5472760103827,6.77363800519137,0.834976349881944,4,58.7723359539663,48.5304945890786,3.55308591644026,11,1,27.2922744665525,9.09742482218416,1.68213917665758,4,55.4607305274019,48.6870925222105,3.41828115866725,5,69.5829298991499,69.5829298991499,4.28869248524611
