"","Barri","Any","violence","property_vh","property_personal","damage","other","TOTAL.x","sample.r","TOTAL.y","violence.r","violence.r.w","property_personal.r","property_personal.r.w","property_vh.r","property_vh.r.w","damage.r","damage.r.w","sample.f","violence.f","violence.f.w","property_personal.f","property_personal.f.w","property_vh.f","property_vh.f.w","sample.p","violence.p","violence.p.w","property_personal.p","property_personal.p.w","property_vh.p","property_vh.p.w"
"119","sants-badal","2020",8.37565062320975,4.3587569569765,29.4857088266058,4.48695569100522,5.42707974054918,24474,56,24474,0.40859687831985,202.411275532997,0.735474380975729,314.755579850255,0.40859687831985,143.624331460656,NA,NA,8,0.040859687831985,123.706926740576,0.204298439159925,618.534633702881,0.0817193756639699,247.413853481152,5,0.040859687831985,20.5872087308259,0.122579063495955,46.4448119035357,0.040859687831985,17.4498649317463
"120","sants","2014",17.4663200189081,4.86882533679981,110.541243204916,6.00330891042307,8.27227605766958,42310,272,42310,0.874497754667927,131.020220657367,0.756322382415505,120.571136883328,1.25265894587568,193.549441454318,0.921767903568896,137.196197446092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","sants","2015",16.2136610730324,3.54526116757268,113.330181990073,6.02694398487355,7.75230441975892,42310,140,42310,0.73268730796502,223.887811090132,0.449066414559206,133.539236244203,0.874497754667927,258.536879283563,NA,NA,60,0.425431340108721,7529.70258709919,0.307255967856299,5438.11853512719,0.685417159064051,12131.1875014376,12,0.0945402978019381,24.6757483545247,0.0709052233514536,32.9226868645708,0.118175372252423,34.9669890071771
"122","sants","2016",14.5592058614985,3.40345072086977,104.537934294493,5.50697234696289,6.49964547388324,42310,42,42310,0.0709052233514536,63.7560249361313,0.141810446702907,166.588805319502,0.236350744504845,238.858310017041,NA,NA,14,0,0,0.118175372252423,2223.82340214619,0.212715670054361,4002.88212386314,2,0,0,0.047270148900969,105.634281346529,0,0
"123","sants","2017",13.6847081068305,5.05790593240369,115.835499881825,5.50697234696289,6.54691562278421,42310,100,42310,0.283620893405814,116.6747243509,0.709052233514536,287.231917381907,0.425431340108721,184.878491100402,NA,NA,33,0.0709052233514536,1035.50496130513,0.307255967856299,4487.18816565556,0.401796265658237,5867.86144739574,6,0.0236350744504845,8.02551399313722,0.0709052233514536,30.3555984021978,0.047270148900969,18.5841287485583
"124","sants","2018",14.4173954147956,6.35783502718033,138.099740014181,6.02694398487355,6.45237532498227,42310,95,42310,0.401796265658237,183.899300302442,0.638147010163082,276.831842981501,0.378161191207752,182.141189735274,NA,NA,42,0.0945402978019381,1415.34465472188,0.567241786811628,8492.06792833127,0.330891042306783,4953.70629152657,14,0.047270148900969,18.90717356797,0.165445521153392,60.1267318837516,0.118175372252423,54.6136609502882
"125","sants","2019",16.4027416686363,6.28692980382888,143.724887733396,6.28692980382888,7.39777830300165,42310,25,42310,0.0236350744504845,49.4278647722142,0.141810446702907,274.358402527243,0,0,NA,NA,10,0.047270148900969,858.237095202049,0.165445521153392,3003.82983320717,0.0236350744504845,429.118547601025,2,0.0236350744504845,39.1906218633166,0.0236350744504845,17.4101222942411,0,0
"126","sants","2020",13.1997488857992,6.27853224155994,62.9830714625777,5.4628174227746,6.10550182545396,42310,93,42310,0.449066414559206,171.735912536957,1.25265894587568,539.279227190576,0.378161191207752,156.880632858136,NA,NA,44,0.0945402978019381,1527.16842073924,0.709052233514536,11453.7631555443,0.236350744504845,3817.92105184811,5,0.0236350744504845,12.538621553951,0.047270148900969,17.0344600288298,0.047270148900969,20.5958105895477
"127","les corts","2014",10.66546492414,4.24901821927509,53.9281958840318,5.19324449022511,6.37352732891264,46599,554,46599,1.09444408678298,82.919275296821,1.78115410201936,130.220365770447,2.46786411725574,204.3720719395,1.30904096654435,98.4908838606365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","les corts","2015",8.88431082212065,4.35631665915578,55.6235112341467,5.40784136998648,4.57091353891714,46599,266,46599,0.751089079164789,124.444554003369,0.965685958926157,152.952811205224,1.41633940642503,246.454071051461,NA,NA,59,0.150217815832958,1863.45424753062,0.278975943689779,3460.700745414,0.836927831069336,10382.102236242,21,0.0429193759522737,6.98523556625519,0.128758127856821,25.2497753434042,0.278975943689779,52.1393352490844
"129","les corts","2016",7.44651172771948,4.78551041867851,60.2588038369922,4.84988948260692,4.74259104272624,46599,24,46599,0.0214596879761368,24.1822448727519,0.0429193759522737,38.633593074523,0.193137191785231,253.90014553383,NA,NA,7,0,0,0.0643790639284105,389.070663632161,0.0858387519045473,518.760884842881,2,0,0,0.0429193759522737,68.3652656022464,0,0
"130","les corts","2017",6.78126140045924,6.45936608081719,62.0184982510354,4.22755853129895,3.6696066439194,46599,110,46599,0.257516255713642,108.230628622262,0.429193759522737,177.052518036243,0.47211313547501,196.889703583395,NA,NA,32,0.0429193759522737,618.424537991479,0.236056567737505,3401.33495895314,0.4077340715466,5875.03311091905,6,0.0214596879761368,11.2359434641629,0.0429193759522737,19.6686501114166,0.0643790639284105,31.5175951825976
"131","les corts","2018",6.97439859224447,5.9443335693899,70.6452928174424,5.62243824974785,3.84128414772849,46599,260,46599,0.47211313547501,88.6355164770287,1.15882315071139,215.480734709253,0.987145646902294,166.720665108744,NA,NA,40,0.128758127856821,1187.72065371571,0.193137191785231,1781.58098057356,0.536492199403421,4948.83605714877,11,0,0,0.0643790639284105,19.1571382311354,0.171677503809095,33.2687356870793
"132","les corts","2019",8.94868988604906,7.38213266379107,74.035923517672,6.78126140045924,4.27047790725123,46599,32,46599,0.0643790639284105,87.0148843891365,0.300435631665916,486.518386562557,0.278975943689779,390.751414842369,NA,NA,13,0,0,0.0429193759522737,821.090963612841,0.236056567737505,4516.00029987062,1,0,0,0,0,0.0214596879761368,28.3370020065148
